-- Sw Krw Kro J
0.013900	0.000193	0.972393	70.928429
0.014000	0.000196	0.972196	70.414459
0.014100	0.000199	0.971999	69.907761
0.014200	0.000202	0.971802	69.408211
0.014300	0.000204	0.971605	68.915642
0.014400	0.000207	0.971407	68.429916
0.014500	0.000210	0.971210	67.950882
0.014600	0.000213	0.971013	67.478416
0.014700	0.000216	0.970816	67.012375
0.014800	0.000219	0.970619	66.552628
0.014900	0.000222	0.970422	66.099045
0.015000	0.000225	0.970225	65.651520
0.015100	0.000228	0.970028	65.209908
0.015200	0.000231	0.969831	64.774117
0.015300	0.000234	0.969634	64.344017
0.015400	0.000237	0.969437	63.919502
0.015500	0.000240	0.969240	63.500462
0.015600	0.000243	0.969043	63.086800
0.015700	0.000246	0.968846	62.678398
0.015800	0.000250	0.968650	62.275166
0.015900	0.000253	0.968453	61.877003
0.016000	0.000256	0.968256	61.483818
0.016100	0.000259	0.968059	61.095512
0.016200	0.000262	0.967862	60.712002
0.016300	0.000266	0.967666	60.333199
0.016400	0.000269	0.967469	59.959011
0.016500	0.000272	0.967272	59.589359
0.016600	0.000276	0.967076	59.224159
0.016700	0.000279	0.966879	58.863331
0.016800	0.000282	0.966682	58.506798
0.016900	0.000286	0.966486	58.154484
0.017000	0.000289	0.966289	57.806313
0.017100	0.000292	0.966092	57.462208
0.017200	0.000296	0.965896	57.122108
0.017300	0.000299	0.965699	56.785938
0.017400	0.000303	0.965503	56.453629
0.017500	0.000306	0.965306	56.125118
0.017600	0.000310	0.965110	55.800339
0.017700	0.000313	0.964913	55.479225
0.017800	0.000317	0.964717	55.161724
0.017900	0.000320	0.964520	54.847767
0.018000	0.000324	0.964324	54.537296
0.018100	0.000328	0.964128	54.230259
0.018200	0.000331	0.963931	53.926590
0.018300	0.000335	0.963735	53.626236
0.018400	0.000339	0.963539	53.329151
0.018500	0.000342	0.963342	53.035275
0.018600	0.000346	0.963146	52.744560
0.018700	0.000350	0.962950	52.456947
0.018800	0.000353	0.962754	52.172398
0.018900	0.000357	0.962557	51.890858
0.019000	0.000361	0.962361	51.612282
0.019100	0.000365	0.962165	51.336620
0.019200	0.000369	0.961969	51.063824
0.019300	0.000372	0.961773	50.793861
0.019400	0.000376	0.961576	50.526676
0.019500	0.000380	0.961380	50.262234
0.019600	0.000384	0.961184	50.000484
0.019700	0.000388	0.960988	49.741394
0.019800	0.000392	0.960792	49.484917
0.019900	0.000396	0.960596	49.231018
0.020000	0.000400	0.960400	48.979656
0.020100	0.000404	0.960204	48.730797
0.020200	0.000408	0.960008	48.484402
0.020300	0.000412	0.959812	48.240429
0.020400	0.000416	0.959616	47.998848
0.020500	0.000420	0.959420	47.759624
0.020600	0.000424	0.959224	47.522720
0.020700	0.000428	0.959029	47.288105
0.020800	0.000433	0.958833	47.055748
0.020900	0.000437	0.958637	46.825607
0.021000	0.000441	0.958441	46.597660
0.021100	0.000445	0.958245	46.371876
0.021200	0.000449	0.958050	46.148216
0.021300	0.000454	0.957854	45.926659
0.021400	0.000458	0.957658	45.707165
0.021500	0.000462	0.957462	45.489719
0.021600	0.000467	0.957267	45.274284
0.021700	0.000471	0.957071	45.060829
0.021800	0.000475	0.956875	44.849335
0.021900	0.000480	0.956680	44.639771
0.022000	0.000484	0.956484	44.432114
0.022100	0.000488	0.956288	44.226334
